クレンジング,tfidf
落とし,0.43992543231665615
クレンジング,0.41342390024938774
洗顔,0.36572114252830457
メイク,0.31271807839376764
化粧,0.2650153206726844
毛穴,0.24911440143232336
ml,0.1820785886800632
オイル,0.1802104180574254
ケア,0.15900919240361067
添加,0.12190704750943485
クレンジングジェル,0.10600612826907378
スキン,0.10600612826907378
ジェル,0.10070582185562009
美容,0.0901052090287127
200,0.07950459620180533
クレンジングオイル,0.07420428978835164
マツエク,0.07420428978835164
オーガニック,0.06890398337489796
送料,0.06378776183211561
クレンジングバーム,0.06360367696144427
無料,0.05980102671760839
不要,0.05629410967011589
正規,0.05378687691006856
敏感,0.05300306413453689
黒ずみ,0.05300306413453689
公式,0.05052831950556272
角質,0.047702757721083205
オイルクレンジング,0.04240245130762951
オリーブ,0.04240245130762951
コスメ,0.04240245130762951
配合,0.04240245130762951
dhc,0.03710214489417582
fancl,0.03710214489417582
デュオ,0.03710214489417582
ファンケル,0.03710214489417582
ok,0.036189070502217355
150,0.032482491110718895
クーポン,0.032482491110718895
セット,0.032309385546507335
乾燥,0.03186375301901106
基礎,0.03186375301901106
シュウウエムラ,0.031801838480722135
メーク,0.031801838480722135
sk,0.028873325431750127
容量,0.028873325431750127
off,0.028147054835057944
450,0.02731178830200948
ii,0.026501532067268446
エイジングケア,0.026501532067268446
クレンジングゲル,0.026501532067268446
ソフィーナ,0.026501532067268446
フォーム,0.026501532067268446
マイルドクレンジングオイル,0.026501532067268446
酵素,0.026501532067268446
香り,0.026501532067268446
500,0.026181329097020773
最大,0.026181329097020773
90,0.02526415975278136
ギフト,0.024675383283351497
クリア,0.0227598235850079
天然,0.0227598235850079
汚れ,0.0227598235850079
パック,0.021654994073812592
10,0.021539590364338224
ink,0.021201225653814756
アルティム,0.021201225653814756
エスケーツー,0.021201225653814756
ゲル,0.021201225653814756
ナーセリー,0.021201225653814756
パウダー,0.021201225653814756
ビタミン,0.021201225653814756
ファクター,0.021201225653814756
マイルドクレンジング,0.021201225653814756
炭酸,0.021201225653814756
300,0.01963599682276558
400,0.01820785886800632
おすすめ,0.01820785886800632
ため,0.01820785886800632
フリー,0.01820785886800632
ホット,0.01820785886800632
マイク,0.01820785886800632
安値,0.01820785886800632
挑戦,0.01820785886800632
業務,0.01820785886800632
180,0.01804582839484383
プレゼント,0.016450255522234333
日本,0.016363330685637983
対応,0.016309069693663476
ランキング,0.016084031334318825
allna,0.015900919240361067
clinique,0.015900919240361067
duo,0.015900919240361067
organic,0.015900919240361067
shu,0.015900919240361067
uemura,0.015900919240361067
これ,0.015900919240361067
まつ,0.015900919240361067
アル,0.015900919240361067
アルガンオイル,0.015900919240361067
エキス,0.015900919240361067
エク,0.015900919240361067
オルナ,0.015900919240361067
クリニーク,0.015900919240361067
クリーム,0.015900919240361067
クレイ,0.015900919240361067
クレンジングミルク,0.015900919240361067
コンビニ,0.015900919240361067
ジェルクレンジング,0.015900919240361067
スブリム,0.015900919240361067
テイク,0.015900919240361067
デイ,0.015900919240361067
バーム,0.015900919240361067
ビューティ,0.015900919240361067
プリュ,0.015900919240361067
ホットクレンジング,0.015900919240361067
マッサージ,0.015900919240361067
ラベンダー,0.015900919240361067
全品,0.015900919240361067
受取,0.015900919240361067
店内,0.015900919240361067
成分,0.015900919240361067
潤い,0.015900919240361067
石鹸,0.015900919240361067
花王,0.015900919240361067
試し,0.015900919240361067
誘導体,0.015900919240361067
除去,0.015900919240361067
韓国,0.015900919240361067
香料,0.015900919240361067
20,0.014940799141685711
楽天,0.014940799141685711
1000,0.014436662715875064
ボトル,0.014436662715875064
国内,0.014436662715875064
120,0.01365589415100474
14,0.01365589415100474
59,0.01365589415100474
max,0.01365589415100474
オフ,0.01365589415100474
ポイント,0.013090664548510387
商品,0.013090664548510387
インク,0.012063023500739118
15,0.010966837014822888
タイプ,0.010966837014822888
80,0.010827497036906296
ダブル,0.010827497036906296
女性,0.010827497036906296
購入,0.010827497036906296
あす,0.010769795182169112
130,0.010600612826907378
250,0.010600612826907378
680,0.010600612826907378
99,0.010600612826907378
attenir,0.010600612826907378
clayge,0.010600612826907378
demarrer,0.010600612826907378
egf,0.010600612826907378
gf,0.010600612826907378
pt,0.010600612826907378
shuuemura,0.010600612826907378
skii,0.010600612826907378
sofina,0.010600612826907378
takami,0.010600612826907378
せっけん,0.010600612826907378
たるみ,0.010600612826907378
アテニア,0.010600612826907378
アミ,0.010600612826907378
アロエベラエキス,0.010600612826907378
イン,0.010600612826907378
イージーエフ,0.010600612826907378
エステ,0.010600612826907378
エポラーシェ,0.010600612826907378
オイリー,0.010600612826907378
オフクーポン,0.010600612826907378
オリーブバージンオイル,0.010600612826907378
オーガニックボタニクス,0.010600612826907378
カウ,0.010600612826907378
クレンジングウォーター,0.010600612826907378
クレンジングリキッド,0.010600612826907378
クレンズ,0.010600612826907378
クレージュ,0.010600612826907378
グレープフルーツ,0.010600612826907378
グロス,0.010600612826907378
ケミカル,0.010600612826907378
コメ,0.010600612826907378
コーン,0.010600612826907378
サロン,0.010600612826907378
シトラス,0.010600612826907378
ジェントルディープ,0.010600612826907378
チューブ,0.010600612826907378
ディブ,0.010600612826907378
ディーエイチシー,0.010600612826907378
デマ,0.010600612826907378
トラブル,0.010600612826907378
トリートメント,0.010600612826907378
ハレナ,0.010600612826907378
ピテラ,0.010600612826907378
ピュアクリスティ,0.010600612826907378
フェイシャル,0.010600612826907378
フェイスウォッシュ,0.010600612826907378
ヘマトコッカスプルビアリスエキス,0.010600612826907378
ボタニカル,0.010600612826907378
